date,nyse_advancers,nyse_decliners,nyse_ad,nyse_ad_cum,nyse_ad_cum_trend,nyse_mcclellan,nyse_mcclellan_trend,nyse_pct_above_20d,nyse_pct_above_50d,nyse_pct_above_200d,nyse_common_advancers,nyse_common_decliners,nyse_common_ad,nyse_common_ad_cum,nyse_common_ad_cum_trend,nyse_common_mcclellan,nyse_common_mcclellan_trend,nyse_common_pct_above_20d,nyse_common_pct_above_50d,nyse_common_pct_above_200d,nasdaq_advancers,nasdaq_decliners,nasdaq_ad,nasdaq_ad_cum,nasdaq_ad_cum_trend,nasdaq_mcclellan,nasdaq_mcclellan_trend,nasdaq_pct_above_20d,nasdaq_pct_above_50d,nasdaq_pct_above_200d,sp500_advancers,sp500_decliners,sp500_ad,sp500_ad_cum,sp500_ad_cum_trend,sp500_mcclellan,sp500_mcclellan_trend,sp500_pct_above_20d,sp500_pct_above_50d,sp500_pct_above_200d,sp400_advancers,sp400_decliners,sp400_ad,sp400_ad_cum,sp400_ad_cum_trend,sp400_mcclellan,sp400_mcclellan_trend,sp400_pct_above_20d,sp400_pct_above_50d,sp400_pct_above_200d,sp600_advancers,sp600_decliners,sp600_ad,sp600_ad_cum,sp600_ad_cum_trend,sp600_mcclellan,sp600_mcclellan_trend,sp600_pct_above_20d,sp600_pct_above_50d,sp600_pct_above_200d,broad_pct_above_20d,broad_pct_above_50d,broad_pct_above_200d
2025-10-27,840,827,13.0,23345.0,rising,55.48274754409425,rising,59.61313012895663,50.293083235638925,61.54747948417351,616,644,-28.0,17641.0,rising,41.297272411524325,rising,58.33979829325058,48.87509697439876,59.81380915438324,1211,1361,-150.0,-37972.0,rising,38.09145106208687,rising,52.64716771566087,51.68456127360237,53.35061088485746,326,174,152.0,15894.0,rising,15.025036900126036,flat,63.02186878727635,57.45526838966203,65.20874751491054,218,179,39.0,7277.0,rising,16.64627747862337,flat,58.1453634085213,50.37593984962406,63.65914786967418,270,321,-51.0,2952.0,rising,25.288600977112676,rising,65.83333333333333,49.666666666666664,59.333333333333336,55.38655420845729,51.137358185778574,56.57405508279562
2025-10-28,554,1126,-572.0,22773.0,rising,18.55591353682975,flat,51.992966002344666,46.07268464243845,59.847596717467766,397,875,-478.0,17163.0,rising,11.298287679627645,flat,52.05585725368502,45.69433669511249,58.02948021722265,940,1639,-699.0,-38671.0,falling,-0.03374999952683311,flat,48.019252128841174,49.05590522028878,52.3509811181044,107,395,-288.0,15606.0,flat,-2.3923139954883386,flat,50.29821073558648,48.70775347912525,62.42544731610338,97,300,-203.0,7074.0,flat,4.008588370542036,flat,51.8796992481203,45.86466165413533,61.40350877192983,195,398,-203.0,2749.0,rising,11.918533729900696,flat,59.333333333333336,45.0,56.666666666666664,49.586718507682654,47.8791476314678,55.308087060093236
2025-10-29,441,1239,-798.0,21975.0,flat,-24.409309107065557,flat,39.36731107205624,38.37141183362625,55.18453427065027,324,948,-624.0,16539.0,flat,-21.70733570454216,flat,39.14728682170542,37.36434108527132,53.48837209302325,705,1892,-1187.0,-39858.0,falling,-57.03062815720892,falling,38.76342095520178,43.2802665679378,49.01888189559423,130,372,-242.0,15364.0,flat,-14.972187441261191,flat,37.17693836978131,42.74353876739563,56.461232604373755,111,287,-176.0,6898.0,flat,-5.466678758720218,flat,38.847117794486216,36.59147869674185,57.14285714285714,121,474,-353.0,2396.0,flat,-7.07246643511505,flat,38.5,36.0,51.5,39.00062820241139,41.352074855605935,51.44074207564898
2025-10-30,594,1081,-487.0,21488.0,rising,-45.472527922060706,falling,35.50087873462214,36.26244874048037,54.48154657293497,433,833,-400.0,16139.0,flat,-38.61860701948463,falling,35.116279069767444,35.42635658914728,52.86821705426357,949,1637,-688.0,-40546.0,falling,-80.52780584124108,falling,34.78904515173945,40.41450777202073,48.741672834937084,230,271,-41.0,15323.0,flat,-15.603118300190676,flat,35.586481113320076,42.34592445328032,56.461232604373755,136,262,-126.0,6772.0,flat,-11.040698760445846,flat,33.583959899749374,34.58646616541353,56.390977443609025,220,375,-155.0,2241.0,flat,-13.374409244027937,flat,33.166666666666664,31.833333333333336,49.5,35.068867083522726,38.78233248973251,50.99801841370884
2025-10-31,967,712,255.0,21743.0,rising,-26.154217369271272,falling,39.3087287639133,38.54715875805507,54.36438195664909,736,538,198.0,16337.0,flat,-22.984650958663025,flat,39.224806201550386,37.05426356589147,52.32558139534884,1529,1059,470.0,-40076.0,falling,-42.31525373188235,falling,38.216796152423235,42.28634850166482,49.50055493895672,267,232,35.0,15358.0,flat,-12.26454859307443,flat,40.357852882703774,41.74950298210736,56.66003976143141,233,166,67.0,6839.0,flat,-6.101282368119028,flat,40.100250626566414,36.340852130325814,56.14035087719298,322,273,49.0,2290.0,flat,-8.49569829942832,flat,36.5,34.5,49.666666666666664,38.64645512938406,40.81503385917108,51.41439734877755
2025-11-03,739,938,-199.0,21544.0,falling,-32.206290759789944,falling,39.168618266978925,36.53395784543326,53.04449648711944,562,707,-145.0,16192.0,falling,-26.652695271867238,falling,38.21705426356589,35.116279069767444,51.24031007751938,974,1600,-626.0,-40702.0,falling,-64.23194540972122,falling,36.53490949390469,40.00738825267825,47.91281861839675,190,311,-121.0,15237.0,falling,-17.14874875052467,flat,36.97813121272366,39.960238568588466,55.864811133200796,184,213,-29.0,6810.0,flat,-6.647574940839005,flat,40.35087719298245,36.59147869674185,55.13784461152882,330,264,66.0,2356.0,flat,-3.431921950298502,flat,40.166666666666664,33.83333333333333,48.0,37.573895523649576,38.6371358901871,49.93724199780111
2025-11-04,559,1121,-562.0,20982.0,falling,-55.36978205488445,falling,33.762434172030424,33.23581041544763,52.19426565242832,425,844,-419.0,15773.0,falling,-43.35560968329751,falling,33.15259488768397,31.913245546088305,50.58094500387297,611,1999,-1388.0,-42090.0,falling,-120.74955706722483,falling,29.763663220088628,33.6410635155096,45.05169867060561,217,285,-68.0,15169.0,falling,-18.588996141392002,flat,35.387673956262425,39.960238568588466,56.66003976143141,146,251,-105.0,6705.0,falling,-10.881417215810389,flat,35.83959899749373,34.08521303258145,52.130325814536334,204,391,-187.0,2169.0,falling,-11.73523356204101,flat,34.333333333333336,30.166666666666668,47.66666666666667,31.32961548098891,33.48236300080002,47.848787838312404
2025-11-05,1150,517,633.0,21615.0,falling,-15.14771820191584,flat,41.52046783625731,38.65497076023392,54.15204678362573,847,416,431.0,16204.0,falling,-14.919823456653898,flat,40.71207430340557,36.84210526315789,51.857585139318886,1676,898,778.0,-41312.0,falling,-60.16836724905431,falling,35.65891472868217,37.504614248800294,46.917681801402736,309,190,119.0,15288.0,falling,-10.37746267987661,flat,40.15904572564612,41.15308151093439,55.864811133200796,257,136,121.0,6826.0,flat,-3.1469452748318716,flat,43.10776942355889,36.59147869674185,54.63659147869674,438,154,284.0,2453.0,flat,4.774111177729344,flat,45.166666666666664,37.166666666666664,51.0,37.96290176719379,37.95678220554631,49.761276808562776
2025-11-06,502,1176,-674.0,20941.0,falling,-46.03211501661811,falling,37.11279953243717,36.64523670368205,52.01636469900643,368,900,-532.0,15672.0,falling,-38.682627115590336,falling,36.34957463263728,35.34416086620263,49.651972157772626,591,1997,-1406.0,-42718.0,falling,-117.27060811827329,falling,30.0258207303578,32.755440796753966,44.33788270011066,164,339,-175.0,15113.0,falling,-18.004714256881567,flat,38.17097415506958,39.363817097415506,53.677932405566594,103,293,-190.0,6636.0,falling,-12.068237038921078,flat,36.84210526315789,35.338345864661655,52.63157894736842,151,448,-297.0,2156.0,falling,-10.184269625655652,flat,38.0,33.83333333333333,48.333333333333336,32.81343217665157,34.285463659347805,47.358157616694605
2025-11-07,1191,496,695.0,21636.0,falling,-3.7581137181054487,flat,44.593804792518995,40.794856808883694,54.763296317942725,897,376,521.0,16193.0,falling,-6.156411108403045,flat,42.92343387470998,38.59242072699149,52.12683681361175,1383,1182,201.0,-42517.0,falling,-85.15667102086411,falling,31.35374400590188,34.12025082995205,45.11250461084471,391,111,280.0,15393.0,falling,-1.685990783936397,flat,44.93041749502982,44.731610337972164,56.85884691848907,314,83,231.0,6867.0,falling,1.4143996879772551,flat,46.365914786967416,40.100250626566414,56.14035087719298,399,196,203.0,2359.0,falling,2.0772361355784543,flat,44.0,38.5,52.166666666666664,36.60679728601079,36.76843057747268,48.94149934505786
2025-11-10,1054,627,427.0,22063.0,falling,19.00494796071341,flat,48.56808883693746,43.36645236703682,54.52951490356517,795,473,322.0,16515.0,falling,11.734285633284106,flat,46.8677494199536,40.835266821345705,51.972157772621806,1639,918,721.0,-41796.0,falling,-31.273471447474975,falling,36.17256637168141,37.2787610619469,46.23893805309734,319,182,137.0,15530.0,falling,5.124947739351407,flat,49.50298210735586,47.11729622266402,57.45526838966203,228,170,58.0,6925.0,falling,4.284982091035444,flat,48.62155388471178,40.852130325814535,56.64160401002506,372,225,147.0,2506.0,falling,9.750437380755727,flat,47.333333333333336,40.166666666666664,51.83333333333333,41.08924246042503,39.6934399396855,49.527390078967194
2025-11-11,1097,582,515.0,22578.0,flat,42.77234095629996,rising,53.94506136762127,47.282291057860895,57.27644652250146,782,484,298.0,16813.0,falling,25.772159919260204,rising,50.50270688321732,43.69682907965971,54.44702242846095,1407,1160,247.0,-41549.0,falling,-8.746968454989855,flat,39.95576852193144,38.37080722447475,47.06966457795798,341,161,180.0,15710.0,flat,13.072675438065723,flat,55.666003976143145,50.89463220675944,60.238568588469185,226,170,56.0,6981.0,flat,6.617905135195018,flat,53.1328320802005,45.363408521303256,57.393483709273184,381,211,170.0,2676.0,flat,17.412272258478517,flat,52.166666666666664,45.0,55.00000000000001,45.48756849553324,41.8946841336258,51.10574250657044
2025-11-12,896,782,114.0,22692.0,rising,42.829600262744975,rising,55.23085914669784,47.98363530099357,57.451782583284626,694,568,126.0,16939.0,rising,29.045681634173462,rising,53.209590100541384,45.08894044856922,54.91105955143078,1237,1332,-95.0,-41644.0,falling,-6.543073554140136,flat,41.07669616519174,39.12241887905605,47.050147492625364,297,204,93.0,15803.0,rising,15.452619243276132,flat,56.77290836653387,52.98804780876494,60.1593625498008,225,171,54.0,7035.0,flat,8.47946481227548,flat,56.89223057644111,49.373433583959894,59.14786967418546,267,327,-60.0,2616.0,flat,12.376079717639104,flat,50.5,41.0,54.0,46.66904028644609,42.62350697795201,51.15985874342033
2025-11-13,399,1283,-884.0,21808.0,rising,-7.235591031558268,flat,46.26168224299065,41.99766355140187,55.665887850467286,297,977,-680.0,16259.0,flat,-8.600685707746564,flat,43.851508120649655,39.21113689095127,53.28692962103635,536,2054,-1518.0,-43162.0,falling,-75.77602804614293,falling,33.80022115739034,34.389974198304465,44.63693328418724,130,370,-240.0,15563.0,flat,0.760208100514653,flat,47.912524850894634,45.52683896620278,59.04572564612326,76,321,-245.0,6790.0,flat,-4.9212989878821025,flat,44.86215538847117,42.857142857142854,56.89223057644111,121,470,-349.0,2267.0,flat,-6.4417453033667815,flat,41.16666666666667,36.666666666666664,52.33333333333333,38.70662975897735,37.38532379847063,48.97932597624788
2025-11-14,661,1010,-349.0,21459.0,flat,-23.255151633029755,flat,43.63317757009346,40.887850467289724,55.54906542056075,472,791,-319.0,15940.0,falling,-22.695326356549458,flat,40.60324825986079,37.66434648105182,52.977571539056456,1101,1465,-364.0,-43526.0,falling,-76.89132399657458,falling,33.67722918201916,33.235077376565954,44.030950626381724,188,309,-121.0,15442.0,flat,-5.855604467048986,flat,43.141153081510936,44.135188866799204,59.04572564612326,141,256,-115.0,6675.0,flat,-9.854345542077425,flat,41.35338345864661,39.097744360902254,56.390977443609025,251,344,-93.0,2174.0,flat,-9.698776969809984,flat,39.83333333333333,35.66666666666667,50.16666666666667,37.603684163485326,36.25319959384219,48.573497197321814
2025-11-17,232,1456,-1224.0,20235.0,falling,-80.58560018912274,falling,30.764740221833044,33.45008756567426,50.49620548744892,159,1118,-959.0,14981.0,falling,-66.63276747949318,falling,26.584234930448225,30.061823802163833,47.60432766615147,633,1968,-1335.0,-44861.0,falling,-126.01044541421078,falling,25.8195211786372,28.913443830570902,41.25230202578269,99,404,-305.0,15137.0,flat,-20.68284618998065,flat,32.60437375745527,38.17097415506958,54.87077534791253,41,356,-315.0,6360.0,falling,-24.022828618204045,flat,26.81704260651629,30.576441102756892,51.62907268170426,53,545,-492.0,1682.0,falling,-32.38504515976987,falling,23.666666666666668,26.5,43.5,27.765785982767436,30.698907720721163,44.890378277424695
2025-11-18,1009,672,337.0,20572.0,falling,-51.150205703636615,falling,31.990659661412725,34.7343841214244,51.60537069468768,754,518,236.0,15217.0,falling,-44.116115802212605,falling,27.89799072642968,31.066460587326123,48.68624420401855,1335,1229,106.0,-44755.0,falling,-95.32724199921867,falling,27.677585572322418,29.959514170040485,42.21567905778432,252,251,1.0,15138.0,flat,-17.956723632137322,flat,33.59840954274354,38.9662027833002,55.666003976143145,250,146,104.0,6464.0,flat,-15.06676750520128,flat,28.57142857142857,31.32832080200501,53.1328320802005,354,240,114.0,1796.0,falling,-21.319879236386726,flat,26.833333333333332,27.833333333333332,44.166666666666664,29.3855425908762,31.850340174345874,45.933952707168196
2025-11-19,688,987,-299.0,20273.0,falling,-57.52719239002778,falling,30.764740221833044,33.6835960303561,50.43782837127846,531,729,-198.0,15019.0,falling,-46.34379803912665,falling,27.51159196290572,30.29366306027821,47.990726429675426,993,1591,-598.0,-45353.0,falling,-103.81646686940434,falling,27.105553512320707,29.312247149687387,40.75027583670467,201,298,-97.0,15041.0,flat,-20.43610522702059,flat,31.21272365805169,36.97813121272366,54.47316103379721,197,199,-2.0,6462.0,falling,-12.634001416057917,flat,29.32330827067669,32.08020050125313,51.37844611528822,250,345,-95.0,1701.0,falling,-22.202562975712205,flat,25.166666666666664,27.500000000000004,44.333333333333336,28.544656057151222,31.03143225772216,44.56024308145956
2025-11-20,395,1289,-894.0,19379.0,falling,-92.44188004494211,falling,25.18950437317784,29.271137026239067,48.221574344023324,315,958,-643.0,14376.0,falling,-70.26674736149255,falling,22.76234567901235,26.69753086419753,45.21604938271605,665,1923,-1258.0,-46611.0,falling,-143.5556717990661,falling,23.24383964692902,26.03898492092681,38.98492092681133,150,352,-202.0,14839.0,flat,-27.703795964510682,falling,29.025844930417495,32.60437375745527,51.491053677932406,98,298,-200.0,6262.0,falling,-20.39081640276005,flat,24.31077694235589,29.32330827067669,50.125313283208015,176,417,-241.0,1460.0,falling,-30.14624475795692,falling,22.666666666666664,25.333333333333336,43.666666666666664,24.010810480028976,27.313082333226866,42.625961271985716
2025-11-21,1487,205,1282.0,20661.0,falling,-13.031728589669143,flat,43.79008746355685,38.95043731778426,53.46938775510204,1143,139,1004.0,15380.0,falling,-8.019535295307918,flat,42.36111111111111,37.03703703703704,50.69444444444444,2015,567,1448.0,-45163.0,falling,-41.514913654931576,falling,36.34693127526645,32.63506063947078,42.96214626975377,447,55,392.0,15231.0,flat,-4.079152565242158,flat,47.514910536779325,41.94831013916501,56.66003976143141,374,25,349.0,6611.0,flat,0.5290608656234319,flat,49.62406015037594,41.60401002506266,55.88972431077694,577,23,554.0,2014.0,falling,2.9626385420136216,flat,49.5,40.0,50.83333333333333,39.29354341157608,35.13520508020695,47.12177485964831
2025-11-24,956,718,238.0,20899.0,falling,2.7291095475375826,flat,47.350029120559114,42.05008736167735,53.407105416423995,735,530,205.0,15585.0,falling,5.291928697756489,flat,46.3020030816641,39.83050847457627,50.53929121725732,1677,902,775.0,-44388.0,falling,12.28750912657813,flat,39.639970609845705,34.68038207200588,44.011756061719325,265,236,29.0,15260.0,flat,-2.0096866960413573,flat,49.50298210735586,43.33996023856859,56.66003976143141,235,159,76.0,6687.0,flat,4.762910625763191,flat,53.63408521303258,44.3609022556391,55.639097744360896,350,243,107.0,2121.0,falling,8.90592057077837,flat,50.33333333333333,40.5,50.83333333333333,42.67468444641618,37.58113134426312,47.70980798266351
2025-11-25,1434,256,1178.0,22077.0,falling,63.19098060711165,rising,64.88060570762958,52.708211997670354,58.29935934769948,1100,178,922.0,16507.0,falling,52.49677076833778,rising,64.71494607087827,50.847457627118644,56.009244992295834,1915,656,1259.0,-43129.0,falling,82.42714305913601,rising,48.383541513592945,40.154298310066125,46.39970609845702,425,75,350.0,15610.0,flat,15.819755055605533,flat,65.00994035785288,53.28031809145129,60.834990059642145,357,40,317.0,7004.0,flat,20.40903761755387,flat,70.67669172932331,55.639097744360896,60.40100250626567,559,41,518.0,2639.0,flat,34.49289710251834,rising,71.83333333333334,53.666666666666664,58.5,54.926615554410105,45.13343797963926,51.11935265823636
2025-11-26,1168,514,654.0,22731.0,flat,88.36992546001194,rising,70.70471753057659,55.79499126383226,58.940011648223646,853,420,433.0,16940.0,flat,68.1444268848431,rising,69.87673343605547,53.54391371340523,56.779661016949156,1620,965,655.0,-42474.0,falling,111.78439435617734,rising,53.06647080426,42.306279838413516,47.48439221446933,366,136,230.0,15840.0,flat,24.9848289779856,flat,71.57057654075547,57.85288270377733,61.23260437375746,255,139,116.0,7120.0,flat,23.634431007447134,flat,75.18796992481202,57.14285714285714,61.152882205513784,337,256,81.0,2720.0,flat,34.34729755164343,rising,76.16666666666667,55.166666666666664,58.5,60.01925519461962,47.623367398187206,52.00005940162067
2025-11-28,1103,567,536.0,23267.0,rising,103.55607368194161,rising,73.90797903319744,58.707047175305775,60.396039603960396,828,435,393.0,17333.0,rising,79.18245073003094,rising,73.18952234206472,56.240369799691834,57.93528505392912,1592,974,618.0,-41856.0,rising,134.4759222433668,rising,58.501652589056185,43.84869629085568,48.035255233198676,384,118,266.0,16106.0,rising,34.49604303673063,rising,78.13121272365805,61.23260437375746,62.42544731610338,252,143,109.0,7229.0,rising,25.923970200768636,rising,77.19298245614034,59.3984962406015,62.15538847117794,282,309,-27.0,2693.0,rising,28.651073447887157,rising,77.33333333333333,56.666666666666664,58.666666666666664,64.57544039871527,49.70645029865352,52.90836899598717
2025-12-01,607,1081,-474.0,22793.0,rising,65.52245004328178,rising,69.83110075713454,55.15433896330809,59.05649388468258,469,809,-340.0,16993.0,rising,51.57404886401638,rising,69.26040061633282,52.54237288135594,56.548536209553156,795,1816,-1021.0,-42877.0,rising,71.25479897569694,rising,51.891296364304075,41.02093279471172,46.492838780756514,136,367,-231.0,15875.0,rising,17.605650841773983,flat,68.389662027833,53.87673956262425,61.0337972166998,166,232,-66.0,7163.0,rising,19.00190636005468,flat,75.43859649122807,56.390977443609025,61.65413533834586,243,350,-107.0,2586.0,rising,19.637546471936105,flat,73.33333333333333,54.666666666666664,57.833333333333336,58.93535075255665,46.57040700094356,51.42595108953232
2025-12-02,697,989,-292.0,22501.0,rising,41.77608958201121,rising,66.56959813628421,53.057658707047175,58.88177052999417,527,746,-219.0,16774.0,rising,33.760995024253845,rising,65.56240369799691,50.0,56.548536209553156,1090,1472,-382.0,-43259.0,rising,48.794464586960736,rising,51.19353654058024,41.131105398457585,46.34594197576203,219,283,-64.0,15811.0,rising,11.426337260877176,flat,65.20874751491054,52.683896620278325,59.443339960238575,138,261,-123.0,7040.0,rising,10.138532244443972,flat,70.17543859649122,54.385964912280706,61.40350877192983,286,307,-21.0,2565.0,rising,16.132793175138275,flat,73.0,53.666666666666664,57.666666666666664,57.296182456389296,45.864666810482554,51.32132025787959
